MovieID,Title,Genre,ReleaseYear,ReleaseDate,Country,BudgetUSD,US_BoxOfficeUSD,Global_BoxOfficeUSD,Opening_Day_SalesUSD,One_Week_SalesUSD,IMDbRating,RottenTomatoesScore,NumVotesIMDb,NumVotesRT,Director,LeadActor
12408,Process personal suffer move,Drama,1982,17-12-1982,USA,101371725.7,64668799.62,101371725.7,16671308.72,27368994.48,5.8,62,19764,162,Oscar Santos,Patricia Keller
12409,Behavior hope,Action,1983,03-10-1983,UK,1810447.27,2357818.91,3493860.37,269134.0,1167695.13,4.7,44,1794,3577,Michelle Collins,Olivia Ortiz
12410,Tree much own,Action,1983,17-06-1983,USA,3271414.51,5168264.39,10784532.95,1550076.73,2214193.65,6.7,49,2981,103,Benjamin Ray,Richard Davis
12411,Sport,Drama,2017,08-06-2017,Canada,9902803.46,19818279.48,47545066.62,3775471.68,11229268.0,6.6,71,558,773,Jessica Rodriguez,Ryan Hood
12412,Start authority girl,Comedy,2018,11-05-2018,USA,291796.68,714884.01,1179430.1,189093.09,363980.26,6.8,78,4941,65,Thomas Peterson,Courtney Butler
12413,For capital,Documentary,2010,25-01-2010,USA,16073318.88,43065461.32,64085077.86,11023845.47,20560839.76,4.9,68,31593,86,Daniel Rivera,Rebecca Mejia
12414,Clearly analysis anything,Comedy,2017,04-07-2017,USA,12538484.45,5968725.54,12538484.45,1191285.26,3148176.31,6.2,44,1706,874,Megan Sharp,Ronald Thompson DDS
12415,Herself explain,Action,2020,23-11-2020,USA,1211181.7,1003616.09,1675365.52,173870.45,592882.93,4.9,55,269,487,Troy Cochran,Melissa Morales
12416,Past best boy nothing,Romance,1983,28-04-1983,USA,432972.34,262711.86,616878.54,46197.0,146765.57,6.7,70,100,57,Maria Lane,Dr. Edward Smith
12417,Mission say together,Thriller,2024,21-09-2024,USA,3626275.57,2288210.56,3917760.27,466435.66,1003028.2,7.5,98,462,690,Jessica Rodriguez,Kelly Horn
12418,Tree miss world,Documentary,2021,15-09-2021,USA,65501844.39,67419239.98,112576280.8,16884461.6,34565550.85,5.3,23,25534,115,Diana Davis,Ariel Mills
12419,Positive our tree,Thriller,1995,27-05-1995,USA,568496.15,1037480.0,2010354.9,165452.06,453642.52,5.5,73,883,111,Roberto Underwood,John Barker
12420,Put decision,Action,1963,30-03-1963,Japan,4511760.47,9132528.38,17538035.09,1661043.22,5368913.05,6.9,58,8867,201,William Walker,Mark Smith
12421,Agree open eat,Comedy,2004,20-07-2004,USA,1209080.38,3508908.24,5015817.2,504089.63,1817832.44,6.0,47,3728,143,Michael Ross,Dominique Aguirre
12422,Successful say,Comedy,1991,27-05-1991,Australia,380683.43,386318.51,609954.1,92478.26,186399.93,4.9,52,3405,543,Sean Howard,Ashley Juarez
12423,Already method,Action,2002,24-06-2002,USA,25704705.72,23896848.81,57890715.82,5028070.59,13814631.42,6.1,52,1677,404,Dr. Michael Monroe,Veronica Mills
12424,Military right,Romance,1999,17-01-1999,USA,2498378.72,6244439.3,9196892.8,1501784.11,2579419.39,4.9,39,3000,1119,Troy Cochran,Alexandra Benitez
12425,Better hold,Drama,1964,21-10-1964,China,10709833.51,25031173.01,44663372.3,5317353.69,14593999.87,4.9,40,5425,50,Benjamin Hudson,Christopher Tucker
12426,Draw surface without,Thriller,1998,20-08-1998,USA,6529543.96,7637098.59,15234957.46,1031957.66,4369888.71,6.2,66,9714,715,Michael Ross,Eric Nelson
12427,Decade community,Horror,1981,01-10-1981,India,940759.51,1072658.43,2016952.44,259254.29,461444.79,4.2,34,1735,14291,Philip Simmons,John Perry
12428,International management white,Thriller,2000,21-01-2000,USA,3107565.18,3198536.27,5816930.33,717525.13,1687302.32,6.6,73,1686,1132,Benjamin Ray,Robert Garcia
12429,With,Action,1999,12-10-1999,USA,100000.0,92683.55,179004.05,12913.94,43306.46,5.5,44,17522,112,Jessica Gonzalez,Scott Anderson
12430,Meet light have,Comedy,2021,28-02-2021,UK,4565198.42,2743370.19,4565198.42,701597.99,1439520.12,8.1,67,8783,196,Chad Koch,Christina Jones
12431,Reduce walk,Drama,1995,15-02-1995,USA,458446.97,668456.87,1060719.71,123144.39,284899.74,7.6,81,198,118,Susan Farley,Richard Davis
12432,Young,Drama,2023,15-02-2023,USA,100000.0,56334.31,140269.28,6762.72,28275.47,6.8,60,137,79,Brandon Fuller,Amanda Lawson
12433,Thing defense position,Action,2006,25-03-2006,USA,11339068.54,22661499.46,33061935.77,3051375.4,9472618.97,5.0,56,8053,437,Chad Peters MD,Jeffrey Sharp
12434,Similar off,Documentary,1978,05-12-1978,USA,7087501.51,12423982.38,22281252.4,2615549.45,6933823.15,6.8,67,13577,223,Janice Taylor,Richard Mata
12435,Single news someone,Horror,2015,22-03-2015,USA,35438690.98,48733615.11,78514553.54,11417471.96,24711629.92,7.1,85,23894,154,Jordan Orozco,John Sullivan
12436,Walk floor,Drama,2022,12-08-2022,USA,848145.9,1906687.53,3313668.05,346313.02,870702.56,5.5,34,149437,122,Jessica Gonzalez,John Sullivan
12437,Gas account memory,Comedy,1969,25-08-1969,USA,8298550.2,23738638.09,39366860.86,6698228.17,10448674.08,8.8,93,360,1627,Brenda Smith,Adam Williams
12438,Even,Comedy,2022,04-01-2022,Canada,2580868.36,1640250.31,3868452.36,343981.18,734213.83,6.1,55,26191,1086,Jerry Owens,Joshua Willis
12439,Believe rise,Thriller,2006,08-12-2006,USA,2173609.74,1287352.61,2792885.77,164330.82,741855.77,9.0,94,2255,183,Manuel Benton,Robert Reynolds
12440,Computer simply dark,Thriller,1957,18-09-1957,USA,390458.25,286244.0,582782.69,46991.82,123836.47,6.5,83,13509,3041,Denise Horne,David Martin
12441,Bring page itself trial,Comedy,2018,21-07-2018,USA,408210.02,780836.27,1551650.86,211706.62,455105.43,3.7,42,1111,716,Crystal Harris,Brenda Wheeler
12442,Force speak issue,Comedy,2006,11-06-2006,USA,7470852.75,6995422.23,14964484.07,1019095.26,4071288.49,6.7,63,1225,50,Bryan Murray,Donald Benson
12443,Total resource poor be,Documentary,2015,12-09-2015,Germany,1019065.62,2487796.7,4626997.03,409828.67,1196639.84,3.3,12,1465,888,Manuel Benton,Cindy Barnes
12444,Role quite among,Comedy,1979,11-06-1979,USA,2751461.58,6291147.36,10625331.48,1128005.3,3093185.27,6.8,61,2657,829,Mary Mitchell,George Green
12445,Great baby,Drama,1998,02-12-1998,USA,4527327.77,11420858.44,16348653.03,1153700.8,6546462.76,5.1,51,2822,1114,Caitlin Brewer,Jason Ramos
12446,Official prove,Thriller,2017,20-04-2017,USA,3326531.98,7216481.25,11356012.82,1451596.5,3991526.68,7.7,75,429,867,Kristina Moore,Melissa Mcgee
12447,Trip could,Thriller,1960,02-12-1960,USA,12506918.81,26161397.24,41068689.48,3988705.84,15671345.48,10.0,100,7223,69,Susan Farley,Becky Dean
12448,Care less result,Drama,1965,02-11-1965,USA,637268.25,261540.94,637268.25,52086.27,150862.65,6.2,54,2067,709,Charles Lopez,Sierra Brooks
12449,Name trade nation,Comedy,1979,23-05-1979,USA,921538.11,1698730.74,4118534.62,319364.72,689161.37,5.7,46,1672,4509,Mark Brooks,Larry Bishop
12450,Commercial teach,Action,1987,21-10-1987,USA,4338910.92,3645609.69,5985346.07,738315.35,2094905.34,4.9,23,3630,105,Eric Ramirez,Benjamin Walters
12451,Different special let,Drama,2020,04-06-2020,Canada,543060.76,1246267.44,2054247.95,323941.03,536510.17,5.7,52,6086,2742,William Walker,Nicholas Richards
12452,Carry may even,Thriller,1979,04-10-1979,USA,1342523.25,1016879.49,1529414.4,294254.29,578778.39,4.9,53,14569,1004,Anthony Henry,Sarah Nelson
12453,Nature avoid generation,Action,1995,07-10-1995,USA,2213061.73,1866474.36,3854559.57,334584.68,920848.36,4.3,45,2455,799,Jason Jones,Casey Lloyd
12454,Plan whole often,Action,2007,30-06-2007,USA,14613249.01,46247659.23,68356341.45,11429414.68,21595974.11,2.9,19,10065,979,Terry Lawrence,Tracy Klein
12455,Actually they training,Romance,1992,19-05-1992,UK,497933.93,1367578.21,2286866.53,315030.52,778389.97,8.2,73,2652,3064,Andrew Chambers,Mark Crosby
12456,Miss fly source,Action,2019,03-07-2019,USA,3177515.33,7161422.32,15556791.86,1193020.12,3301651.52,6.6,67,43416,27463,Karen Robinson,Tyler Cooper
12457,Become dinner,Thriller,2004,12-11-2004,India,172106.19,101659.75,245355.73,15719.1,58602.42,8.0,56,294,1211,Andrew Chambers,Christina Jones
12458,Past mission,Action,2016,22-09-2016,USA,10590839.15,22880005.46,45907030.46,4182327.72,11879371.01,7.7,68,992,8764,James Miller,Carl Schneider
12459,Surface employee accept,Comedy,1981,14-08-1981,USA,13876934.33,10216698.57,21474510.19,1303038.14,4956491.33,5.3,44,4023,735,Mrs. Hannah Campbell DDS,Ronald Herrera
12460,It talk behavior,Comedy,1992,10-02-1992,Canada,11184035.95,21924138.48,35672536.04,3014651.66,12682211.52,4.5,55,63160,100,Jonathan Evans,Ashley Juarez
12461,Not market model,Drama,2019,01-10-2019,USA,1600641.94,3896105.65,7124679.15,658704.63,1670969.56,8.0,62,1263,52,Adam Brown,Amy Gomez
12462,Adult ever,Romance,2002,14-01-2002,USA,15056772.74,9646236.81,15056772.74,2098138.75,5391316.76,6.2,65,1910,73,Karen Barrett,Jamie Cunningham
12463,Officer image act,Comedy,1995,04-05-1995,USA,4816431.39,10659272.05,18595614.59,3023577.35,4346960.47,10.0,79,1876,317,Judy Walker,Michael Torres
12464,Director peace,Sci-Fi,2001,15-11-2001,USA,2420375.59,1871436.17,3999331.89,259486.79,1041302.99,8.2,79,10235,3854,Samantha Campbell,Dennis Perry
12465,Down show,Sci-Fi,2002,16-06-2002,USA,21983769.13,24697282.19,43961820.05,5381007.37,12662991.78,6.4,57,6544,1604,Emily Miller,Tracy Klein
12466,Within,Romance,1994,20-11-1994,USA,7684893.14,11273871.15,16802037.49,1892395.63,4510750.29,6.3,67,366,50,Kayla Young,Joel Hunt
12467,Defense when,Action,1981,22-04-1981,USA,43128049.18,118661611.0,172154109.3,28205957.36,68723686.78,9.9,100,9134,50,Elizabeth Lane,Joseph Contreras
12468,Wrong close newspaper,Comedy,2015,16-01-2015,India,47463847.99,30877219.9,47463847.99,3492916.1,13024834.56,4.2,45,22511,42678,Robert Hendricks,Brandon Green
12469,Left difficult,Action,1996,21-05-1996,USA,6319710.71,12825793.57,31329566.51,2146571.95,5886237.41,7.9,73,1719,815,David Charles,John Jones
12470,Force,Horror,2025,01-12-2025,USA,1282555.67,3165615.15,5492162.29,388188.08,1698094.81,6.2,59,9257,1545,Claudia Smith,Brian Mccormick
12471,Unit recently instead,Thriller,1999,27-10-1999,USA,1145455.14,2407906.72,3717012.9,670177.71,1099823.07,7.2,69,268,96,Benjamin Hudson,Robert Garcia
12472,Power each safe,Thriller,1988,27-04-1988,USA,26243815.54,27318449.31,55941345.88,2733459.48,15270484.32,7.2,72,876,50,Michael Chung,John James
12473,Charge wall process,Drama,1992,23-03-1992,USA,209604.85,403122.61,713590.78,89566.6,177403.13,6.0,46,11235,50,David Lee,Teresa Davis
12474,Usually recent,Thriller,1971,05-09-1971,USA,8062917.33,4466675.76,8062917.33,1132707.26,2040926.98,5.7,68,3080,3247,Adriana Campbell,Lucas Collins
12475,Adult available against,Sci-Fi,1994,10-09-1994,UK,14834006.49,16457043.72,33162061.18,3661031.09,8229703.69,6.1,57,855,1816,Jonathan Evans,Mark Smith
12476,Relate,Drama,2017,04-02-2017,USA,14713693.51,32290485.07,56921298.66,5661836.98,17470115.62,2.7,19,1144,189,Jessica Singh,Jennifer Moore
12477,View night difference,Comedy,1993,23-10-1993,USA,1778545.53,5372778.1,8046076.52,1487494.42,2602627.05,6.4,46,1644,394,Chad Peters MD,Brittany James
12478,Table all recent,Horror,2007,30-01-2007,USA,15915516.78,12786845.7,22897100.96,2246124.23,7553052.15,7.3,73,1798,729,Megan Sharp,Jennifer Hendricks
12479,Director source under,Drama,1970,28-08-1970,Japan,1731986.14,3176976.22,4706464.35,612165.62,1827683.08,5.0,36,1721,1040,David Hall,Leonard Contreras
12480,Take exist good,Action,2012,20-02-2012,South Korea,32224595.73,80066134.74,135499115.8,17598637.87,40783140.35,6.7,54,29026,1075,Jennifer Willis,Joseph Contreras
12481,Beautiful human church,Romance,2025,20-04-2025,USA,602099.52,1270294.93,2004050.02,336254.41,630925.05,7.7,86,6843,117,Julie Maxwell,Casey Lloyd
12482,Rise so plan range,Comedy,2016,19-10-2016,USA,2031156.81,3545771.95,8341883.88,624908.77,1524256.94,9.4,100,4065,29550,Michael Ross,Sarah Ross
12483,Present set,Drama,2025,20-11-2025,USA,5043189.57,12850963.84,20930524.07,1335473.4,7115402.77,7.6,90,2959,102,Colleen Willis,Jennifer Hendricks
12484,Rule green imagine,Action,2005,13-07-2005,USA,1230924.22,704097.47,1230924.22,117423.05,342230.7,6.2,54,3561,7322,Patricia Munoz,Johnathan Chen
12485,Focus investment her,Drama,2017,14-05-2017,USA,66053652.23,184856879.2,284421433.2,44468155.25,95532219.84,7.5,79,310,50,Gary Simmons,Diane Jacobs
12486,Spring likely key,Horror,2002,13-04-2002,USA,13764104.49,31999235.49,46507293.79,4302424.98,19165236.05,7.7,81,4430,50,Adam Brown,William Brooks
12487,Increase continue somebody,Horror,1987,03-06-1987,USA,1360996.46,806108.34,1360996.46,149281.92,345071.36,5.5,62,8229,50,Heidi Cisneros,Peter Sanders
12488,Majority style remain,Action,2011,31-03-2011,UK,6234824.83,6790489.99,11723782.79,815451.17,3475606.2,7.7,66,3857,154,Vanessa Fox,Mckenzie Perez
12489,National shoulder,Action,1990,28-10-1990,USA,9512828.06,24740366.52,45593606.4,4359071.93,11557836.13,6.6,63,10380,50,Sonya Clark,Rachel Howard
12490,Soon difference charge,Horror,2016,19-04-2016,USA,8503293.99,25386370.4,39418493.96,6626370.1,10992075.04,8.1,65,11129,50,Kimberly Barker,Sandra Brown
12491,Should friend,Comedy,2015,20-02-2015,USA,4889458.0,4233439.56,9801069.34,944464.12,2280006.64,5.9,71,1709,17553,Mr. Jorge Anderson,Karen Shaffer
12492,First should over,Action,2016,20-09-2016,Canada,16446313.34,35879885.42,69929977.28,7524183.21,15572563.56,6.2,70,22807,628,Lisa Atkins,Morgan King
12493,Play send,Drama,2002,23-02-2002,USA,8432255.35,16232707.92,30889154.47,3249762.57,6933162.32,5.1,50,8452,77,Brandon Fuller,Kristin Cook
12494,Change reality throw,Comedy,2019,05-10-2019,USA,8457650.69,22672922.0,39728205.88,6290147.97,11708647.97,6.1,65,9030,296,Kim Watkins,Laura Wilson
12495,Price watch foot country,Romance,2006,08-07-2006,USA,352554.52,193539.28,387230.81,56336.47,113424.77,6.3,53,13807,11258,Brooke Morales,Carolyn Calhoun
12496,Likely cut follow feel,Drama,2010,07-11-2010,USA,767416.36,1569629.87,2830273.88,385563.52,771531.08,5.6,55,548,50,Matthew Beck,Carolyn Calhoun
12497,Exist off father,Thriller,1965,26-08-1965,USA,8070923.83,3678172.19,8381149.46,1072160.06,1633829.96,9.2,75,10048,76,Michael Ross,Joy Huber
12498,During,Comedy,2011,24-04-2011,USA,1959400.45,5725848.41,9326110.62,1254652.97,2378050.96,8.4,94,2702,5910,Christian Hernandez,Jamie Cunningham
12499,Wear exactly consider population,Drama,1971,03-09-1971,UK,871480.7,1102601.57,2484280.88,136375.55,612185.6,5.9,50,208,315,Francisco Ford,John Barker
12500,Concern about,Horror,1956,16-03-1956,USA,3803098.31,7204335.81,13952726.94,1037863.79,4202547.26,4.4,40,1650,284,Kristina Moore,Christopher Tucker
12501,Agree him event,Action,2008,17-01-2008,USA,518898.8,255635.78,518898.8,64959.29,131486.33,4.0,43,1993,687,David Perez,John Jones
12502,Address want become,Thriller,1996,10-08-1996,USA,9789082.93,16023686.91,33316874.46,2346465.07,8437864.13,6.0,35,407,370,Karen Robinson,Julie Hoffman
12503,Pull thing,Documentary,1984,11-05-1984,France,427362.22,315934.3,531193.22,40100.46,140952.8,5.9,55,4762,50,John Jones,Ashley Pena
12504,Skin,Drama,1966,04-03-1966,USA,4212259.48,2915295.31,4212259.48,365092.91,1369050.39,7.7,62,418,102,Roberto Underwood,Ashley Reeves
12505,Much young nation,Comedy,1956,16-09-1956,USA,8535554.69,25454157.83,41757080.82,3658631.45,10973414.14,6.4,71,891,545,Jessica Gonzalez,Kathryn Hunt
12506,Picture would bad student,Comedy,2023,26-07-2023,India,1394934.14,1139318.62,1868896.77,137596.93,639737.42,7.7,83,4344,1831,Charles Lopez,Dalton Johnson
12507,Often dog,Action,2005,04-06-2005,USA,3493483.51,4517699.79,6793678.72,477759.82,2330355.04,9.1,97,13014,186,Sara Higgins,Trevor Lee
12508,Wind security cold TV,Drama,1998,27-07-1998,Canada,15821134.29,24864642.56,42399062.5,3517884.48,11342198.49,6.7,81,27294,149,James Wright,Nicholas Richards
12509,Recently kind,Horror,1975,28-10-1975,USA,906162.47,2911757.12,4222460.94,850171.25,1277922.53,2.1,5,239,437,Patricia Munoz,David Hart
12510,Alone option,Horror,1968,21-04-1968,USA,4184072.23,9395307.7,14744265.44,1341055.37,5009820.54,9.1,95,633,1343,Jennifer Willis,Christopher Green
12511,Run thousand,Comedy,2015,28-03-2015,USA,11971622.37,18842691.55,32652901.93,2632489.12,8015099.51,5.6,66,560,50,Chad Koch,Theresa Cooley
12512,Expert way,Documentary,2015,10-02-2015,USA,1883809.75,3410357.29,8404306.75,905714.11,1368085.35,4.0,37,1008,12139,Jeffrey Neal,Robert Reynolds
12513,Our,Horror,1998,26-12-1998,UK,445223.61,302622.83,445223.61,51112.62,171109.5,6.2,61,7373,135,Robert Webster,Julie Hoffman
12514,Represent eat policy,Action,1959,01-04-1959,UK,2322463.72,1281419.19,2322463.72,332504.71,573662.49,4.8,50,11139,781,Melissa Hernandez,Jeffrey Haley
12515,Positive main,Action,1988,25-04-1988,USA,50356615.18,25611781.42,50356615.18,6129600.12,14797293.27,7.4,74,1542,50,Mrs. Hannah Campbell DDS,Melissa Morales
12516,Across,Action,2022,26-05-2022,USA,12457869.64,10132434.1,17714348.22,2482634.94,5177771.27,7.4,66,55233,50,Susan Farley,Christopher Tucker
12517,Response far,Horror,1977,23-11-1977,USA,1986778.07,1390445.53,3203857.86,141165.85,703072.61,6.6,72,18541,781,Karen Robinson,Kimberly Ray
12518,Machine operation,Comedy,2006,06-09-2006,France,1846790.9,5649416.42,8525107.28,957498.93,2362528.44,7.1,69,1069,1042,Christian Hernandez,Veronica Mills
12519,Moment choose,Action,2025,06-02-2025,USA,23317834.25,59447111.96,88386684.18,6776076.61,28235562.96,6.5,82,161,2810,Bethany Rodriguez,Jeffrey Jenkins
12520,Half such,Documentary,2011,03-05-2011,USA,2718519.23,3898800.56,8535277.39,1069128.42,1913136.7,8.0,76,4357,56,Maria Lane,Monique Harris
12521,Wind tell,Action,2020,14-03-2020,USA,26128627.24,47285396.57,68346166.78,7609191.29,26479374.87,6.1,60,27583,2160,Gary Simmons,Brandon Davidson
12522,Manager present most,Comedy,2004,08-11-2004,USA,3143278.79,1999403.02,3143278.79,518990.62,841893.27,6.0,53,10735,2492,Robin Hooper,Greg Ball
12523,For international,Comedy,2013,16-10-2013,USA,461465.4,1052578.1,1841729.98,235417.26,571065.88,9.5,85,3188,48451,John Jones,Sharon Rodriguez
12524,Any suddenly,Comedy,1967,11-12-1967,USA,4613382.85,9468273.19,16454912.52,1050441.81,5570243.34,7.3,80,1386,1790,Robert Hendricks,Sabrina Massey
12525,Study across let state,Drama,1990,19-02-1990,USA,1645529.16,1191393.4,2811395.32,311794.94,587067.8,6.9,84,785,458,Brandon Fuller,Michael Ramirez
12526,Need man,Comedy,1990,27-11-1990,USA,6664325.41,3891820.27,6664325.41,574728.07,2201965.48,3.5,45,331,33002,Colleen Willis,Lynn Pierce
12527,Industry house note,Horror,1997,29-08-1997,USA,1695778.35,1304207.13,2065194.0,374382.48,610077.85,6.9,67,3641,955,Eric Ramirez,Mark Jones
12528,Type happy meeting,Horror,2017,28-07-2017,USA,22084266.26,25050108.69,47168804.27,2808113.35,10111041.34,7.7,84,1786,238,Barbara Torres,Teresa Davis
12529,Action team star,Comedy,2007,24-04-2007,India,1364774.31,3105268.17,5793520.15,510201.37,1639721.89,8.1,66,340,579,Michael Ross,Noah Harrison
12530,Paper wish,Drama,1971,20-09-1971,USA,707876.22,596506.17,1103913.89,168618.28,335929.42,8.0,65,368,77,William Walker,Tracy Klein
12531,Fight life positive,Comedy,1972,16-10-1972,USA,1070235.63,1484425.97,3534414.87,193203.18,860796.24,7.6,79,625,850,Mark Moody,Ashley Gilmore
12532,Option modern write,Action,1998,25-06-1998,USA,3156606.09,4885083.33,11487665.09,677541.3,2739418.44,6.5,68,3665,1161,Brenda Smith,Becky Dean
12533,Still hold success,Sci-Fi,1979,08-02-1979,USA,2261169.96,2719268.36,5942107.1,482888.55,1183765.76,5.3,58,8265,50,Julie Maxwell,Lorraine White DDS
12534,Employee result,Thriller,2024,01-01-2024,USA,3196553.74,2027500.24,3546144.66,242504.77,854268.45,6.3,58,488,699,Dr. Michael Monroe,Jacqueline Cooper
12535,Police think,Action,1998,24-10-1998,USA,1197357.45,505532.95,1197357.45,76433.26,299351.69,6.4,55,43447,396,Suzanne Gonzalez,Darren Jones
12536,Treat,Action,1996,17-05-1996,USA,401490.46,178119.16,401490.46,21760.4,99439.73,4.0,38,14467,50,Kimberly Barker,Melissa Cain
12537,Gas according,Romance,1974,22-10-1974,Germany,3793036.29,6743435.33,11065435.83,1003090.12,3791226.77,5.3,62,1942,10159,Adam Brown,Robin Dawson
12538,May,Action,1976,25-07-1976,USA,13544528.59,7195611.69,13544528.59,1711628.38,3987270.82,7.8,88,41968,1148,Daniel Brown,Tyler Cooper
12539,Change draw,Drama,1971,20-05-1971,USA,4454495.95,4785282.92,8507669.57,864506.19,2495859.26,7.1,68,3016,854,Maria Lane,Michael Martinez
12540,Mouth soldier plan,Comedy,2017,21-07-2017,UK,60087603.71,48231213.24,101882384.1,7685114.6,27960013.86,6.3,71,408,4185,Judy Walker,Daniel Hughes
12541,Sea drop,Drama,1952,21-07-1952,France,6259870.96,10065909.98,20593813.93,2286984.15,5884320.72,8.4,73,21978,296,Anthony Rowland,Alexander Haley
